Time (s),Channel 1 (V)
-0.004914861111111111,-0.4834231489521261
-0.004913611111111111,-0.4901642102948693
-0.004912361111111111,-0.5029722268460641
-0.004911111111111111,-0.5049945452488853
-0.004909861111111111,-0.5167914025986702
-0.004908611111111111,-0.5188137210014967
-0.004907361111111111,-0.512746765793036
-0.004906111111111111,-0.5336440559555187
-0.004904861111111111,-0.5417333295668022
-0.004903611111111111,-0.5390369050297085
-0.004902361111111111,-0.5424074357010771
-0.004901111111111111,-0.5424074357010771
-0.004899861111111111,-0.5491484970438144
-0.004898611111111111,-0.5703828402734271
-0.004897361111111111,-0.58184264455609
-0.004896111111111111,-0.58184264455609
-0.004894861111111111,-0.5804944322875426
-0.004893611111111111,-0.5801573792204077
-0.004892361111111111,-0.5842020160260482
-0.004891111111111111,-0.5929653957716066
-0.004889861111111111,-0.5956618203087014
-0.004888611111111111,-0.6084698368599022
-0.004887361111111111,-0.6121774205984061
-0.004886111111111111,-0.6054363592556705
-0.004884861111111111,-0.6158850043369157
-0.004883611111111111,-0.6216149064782399
-0.004882361111111111,-0.6226260656796581
-0.004881111111111111,-0.6391416659693567
-0.004879861111111111,-0.6418380905064517
-0.004878611111111111,-0.6468938865135047
-0.004877361111111111,-0.6667800174745795
-0.004876111111111111,-0.6532978947891112
-0.004874861111111111,-0.6472309395806415
-0.004873611111111111,-0.6570054785276165
-0.004872361111111111,-0.6701505481459481
-0.004871111111111111,-0.6782398217572354
-0.004869861111111111,-0.6839697238985595
-0.004868611111111111,-0.6819474054957383
-0.004867361111111111,-0.6880143607041991
-0.004866111111111111,-0.6917219444427074
-0.004864861111111111,-0.6923960505769807
-0.004863611111111111,-0.7075634385981399
-0.004862361111111111,-0.7203714551493413
-0.004861111111111111,-0.7217196674178882
-0.004859861111111111,-0.7143044999408772
-0.004858611111111111,-0.722056720485025
-0.004857361111111111,-0.7325053655662678
-0.004856111111111111,-0.7405946391775488
-0.004854861111111111,-0.7395834799761419
-0.004853611111111111,-0.7389093738418685
-0.004852361111111111,-0.7432910637146474
-0.004851111111111111,-0.7503691781245281
-0.004849861111111111,-0.7648624600114066
-0.004848611111111111,-0.771266468287007
-0.004847361111111111,-0.7486839127888372
-0.004846111111111111,-0.7547508679973007
-0.004844861111111111,-0.7732887866898197
-0.004843611111111111,-0.7867709093753027
-0.004842361111111111,-0.7827262725696555
-0.004841111111111111,-0.7722776274884176
-0.004839861111111111,-0.7638513008100041
-0.004838611111111111,-0.7817151133682497
-0.004837361111111111,-0.7891302808452607
-0.004836111111111111,-0.7894673339123975
-0.004834861111111111,-0.8005900851279141
-0.004833611111111111,-0.8059829342021014
-0.004832361111111111,-0.8029494565978721
-0.004831111111111111,-0.7965454483222665
-0.004829861111111111,-0.7850856440396183
-0.004828611111111111,-0.7918267053823645
-0.004827361111111111,-0.8113757832762937
-0.004826111111111111,-0.8208132691561258
-0.004824861111111111,-0.8221614814246726
-0.004823611111111111,-0.8224985344918101
-0.004822361111111111,-0.8187909507533063
-0.004821111111111111,-0.8235096936932207
-0.004819861111111111,-0.8238467467603544
-0.004818611111111111,-0.8167686323504835
-0.004817361111111111,-0.8191280038204415
-0.004816111111111111,-0.8289025427674105
-0.004814861111111111,-0.8363177102444215
-0.004813611111111111,-0.8457551961242493
-0.004812361111111111,-0.8413735062514744
-0.004811111111111111,-0.8315989673045099
-0.004809861111111111,-0.8289025427674105
-0.004808611111111111,-0.8447440369228471
-0.004807361111111111,-0.8535074166684015
-0.004806111111111111,-0.8531703636012646
-0.004804861111111111,-0.8494627798627592
-0.004803611111111111,-0.8565408942726332
-0.004802361111111111,-0.8602484780111371
-0.004801111111111111,-0.8457551961242536
-0.004799861111111111,-0.8585632126754588
-0.004798611111111111,-0.8680006985552866
-0.004797361111111111,-0.8619337433468239
-0.004796111111111111,-0.8639560617496442
-0.004794861111111111,-0.8683377516224234
-0.004793611111111111,-0.869348910823834
-0.004792361111111111,-0.8784493436365294
-0.004791111111111111,-0.8824939804421699
-0.004789861111111111,-0.8764270252337082
-0.004788611111111111,-0.8632819556153685
-0.004787361111111111,-0.8585632126754544
-0.004786111111111111,-0.8629449025482394
-0.004784861111111111,-0.8757529190994344
-0.004783611111111111,-0.8888979887177721
-0.004782361111111111,-0.8787863967036708
-0.004781111111111111,-0.8666524862867392
-0.004779861111111111,-0.8669895393538759
-0.004778611111111111,-0.8787863967036662
-0.004777361111111111,-0.8787863967036572
-0.004776111111111111,-0.8589002657425914
-0.004774861111111111,-0.8562038412054964
-0.004773611111111111,-0.8680006985552866
-0.004772361111111111,-0.8764270252337082
-0.004771111111111111,-0.8750788129651614
-0.004769861111111111,-0.8747417598980238
-0.004768611111111111,-0.8706971230923835
-0.004767361111111111,-0.869348910823834
-0.004766111111111111,-0.8804716620393486
-0.004764861111111111,-0.8760899721665714
-0.004763611111111111,-0.8636190086825074
-0.004762361111111111,-0.8642931148167812
-0.004761111111111111,-0.8589002657425914
-0.004759861111111111,-0.8592373188097281
-0.004758611111111111,-0.866989539353876
-0.004757361111111111,-0.8653042740181933
-0.004756111111111111,-0.8686748046895604
-0.004754861111111111,-0.8747417598980183
-0.004753611111111111,-0.8626078494810968
-0.004752361111111111,-0.8568779473397702
-0.004751111111111111,-0.8568779473397702
-0.004749861111111111,-0.8642931148167812
-0.004748611111111111,-0.8757529190994292
-0.004747361111111111,-0.8774381844351188
-0.004746111111111111,-0.8632819556153666
-0.004744861111111111,-0.8545185758698121
-0.004743611111111111,-0.8501368859970367
-0.004742361111111111,-0.8585632126754544
-0.004741111111111111,-0.8764270252337082
-0.004739861111111111,-0.86496722095106
-0.004738611111111111,-0.8491257267956223
-0.004737361111111111,-0.8632819556153641
-0.004736111111111111,-0.852159204399854
-0.004734861111111111,-0.8417105593186121
-0.004733611111111111,-0.8433958246542956
-0.004732361111111111,-0.8332842326401897
-0.004731111111111111,-0.8410364531843376
-0.004729861111111111,-0.8565408942726332
-0.004728611111111111,-0.8339583387744738
-0.004727361111111111,-0.837665922512969
-0.004726111111111111,-0.8450810899899767
-0.004724861111111111,-0.8231726406260839
-0.004723611111111111,-0.822835587558945
-0.004722361111111111,-0.8184538976861678
-0.004721111111111111,-0.805645881134967
-0.004719861111111111,-0.8201391630218521
-0.004718611111111111,-0.8167686323504835
-0.004717361111111111,-0.8026124035307417
-0.004716111111111111,-0.7982307136579561
-0.004714861111111111,-0.7860968032410274
-0.004713611111111111,-0.7827262725696603
-0.004712361111111111,-0.7962083952551344
-0.004711111111111111,-0.7951972360537243
-0.004709861111111111,-0.7945231299194505
-0.004708611111111111,-0.7938490237851767
-0.004707361111111111,-0.7817151133682497
-0.004706111111111111,-0.7800298480325661
-0.004704861111111111,-0.7780075296297443
-0.004703611111111111,-0.7635142477428591
-0.004702361111111111,-0.7635142477428591
-0.004701111111111111,-0.7645254069442711
-0.004699861111111111,-0.7675588845485015
-0.004698611111111111,-0.7749740520255125
-0.004697361111111111,-0.7604807701386339
-0.004696111111111111,-0.7399205330432788
-0.004694861111111111,-0.7432910637146458
-0.004693611111111111,-0.7449763290503317
-0.004692361111111111,-0.7483468597217019
-0.004691111111111111,-0.751717390393069
-0.004689861111111111,-0.7432910637146474
-0.004688611111111111,-0.731831259431994
-0.004687361111111111,-0.7227308266192988
-0.004686111111111111,-0.7298089410291696
-0.004684861111111111,-0.7264384103578042
-0.004683611111111111,-0.7122821815380624
-0.004682361111111111,-0.7126192346051928
-0.004681111111111111,-0.7200344020822039
-0.004679861111111111,-0.7203714551493406
-0.004678611111111111,-0.7079004916652768
-0.004677361111111111,-0.6896996260398862
-0.004676111111111111,-0.6792509809586434
-0.004674861111111111,-0.6836326708314207
-0.004673611111111111,-0.6954295281812128
-0.004672361111111111,-0.68194740549573
-0.004671111111111111,-0.6637465398703477
-0.004669861111111111,-0.665094752138896
-0.004668611111111111,-0.6667800174745795
-0.004667361111111111,-0.6647576990717583
-0.004666111111111111,-0.6529608417219681
-0.004664861111111111,-0.6418380905064517
-0.004663611111111111,-0.6415010374393149
-0.004662361111111111,-0.6388046129022199
-0.004661111111111111,-0.6162220574040513
-0.004659861111111111,-0.618918481941145
-0.004658611111111111,-0.6219519595453703
-0.004657361111111111,-0.6077957307256285
-0.004656111111111111,-0.6071216245913548
-0.004654861111111111,-0.6054363592556705
-0.004653611111111111,-0.5983582448457964
-0.004652361111111111,-0.5902689712345153
-0.004651111111111111,-0.5781350608175846
-0.004649861111111111,-0.5713939994748505
-0.004648611111111111,-0.5781350608175846
-0.004647361111111111,-0.5767868485490372
-0.004646111111111111,-0.5676864157363418
-0.004644861111111111,-0.5511708154466356
-0.004643611111111111,-0.5457779663724482
-0.004642361111111111,-0.5410592234325297
-0.004641111111111111,-0.5299364722170183
-0.004639861111111111,-0.5248806762099603
-0.004638611111111111,-0.5363404804926152
-0.004637361111111111,-0.5397110111639822
-0.004636111111111111,-0.5140949780615807
-0.004634861111111111,-0.5188137210014967
-0.004633611111111111,-0.5211730924714547
-0.004632361111111111,-0.5063427575174396
-0.004631111111111111,-0.4797155652136207
-0.004629861111111111,-0.4702780793337927
-0.004628611111111111,-0.4793785121464837
-0.004627361111111111,-0.4878048388249009
-0.004626111111111111,-0.4780302998779363
-0.004624861111111111,-0.4648852302595987
-0.004623611111111111,-0.456795956648314
-0.004622361111111111,-0.4382580379557866
-0.004621111111111111,-0.4352245603515562
-0.004619861111111111,-0.4436508870299763
-0.004618611111111111,-0.4335392950158652
-0.004617361111111111,-0.4220794907332172
-0.004616111111111111,-0.4136531640547964
-0.004614861111111111,-0.4153384293904798
-0.004613611111111111,-0.4059009435106478
-0.004612361111111111,-0.3941040861608575
-0.004611111111111111,-0.3893853432209414
-0.004609861111111111,-0.3812960696096603
-0.004608611111111111,-0.3721956367969614
-0.004607361111111111,-0.3678139469241802
-0.004606111111111111,-0.363432257051403
-0.004604861111111111,-0.3506242405002022
-0.004603611111111111,-0.3398385423518226
-0.004602361111111111,-0.3378162239490015
-0.004601111111111111,-0.3223117828607128
-0.004599861111111111,-0.3125372439137367
-0.004598611111111111,-0.3138854561822835
-0.004597361111111111,-0.3169189337865159
-0.004596111111111111,-0.3071443948395397
-0.004594861111111111,-0.2913029006841144
-0.004593611111111111,-0.2939993252212092
-0.004592361111111111,-0.2835506801399665
-0.004591111111111111,-0.2697315043873552
-0.004589861111111111,-0.2629904430446209
-0.004588611111111111,-0.2518676918291014
-0.004587361111111112,-0.2458007366206406
-0.004586111111111111,-0.2461377896877747
-0.004584861111111111,-0.2343409323379815
-0.004583611111111111,-0.2275998709952473
-0.004582361111111111,-0.2279369240623841
-0.004581111111111111,-0.2205217565853732
-0.004579861111111111,-0.2083878461684461
-0.004578611111111111,-0.2016467848257119
-0.004577361111111111,-0.1932204581472872
-0.004576111111111111,-0.1938945642815612
-0.004574861111111111,-0.1942316173486978
-0.004573611111111111,-0.1868164498716822
-0.004572361111111111,-0.176704857857581
-0.004571111111111111,-0.1564816738293692
-0.004569861111111111,-0.1416513388753473
-0.004568611111111111,-0.1524370370237269
-0.004567361111111111,-0.1524370370237269
-0.004566111111111111,-0.1416513388753473
-0.004564861111111111,-0.1274951100555884
-0.004563611111111111,-0.1042384484231555
-0.004562361111111111,-0.1055866606917086
-0.004561111111111111,-0.1180576241757668
-0.004559861111111111,-0.09884559934896567
-0.004558611111111111,-0.0819929459921302
-0.004557361111111111,-0.075925990783659
-0.004556111111111111,-0.06952198250806152
-0.004554861111111111,-0.05907333742681586
-0.004553611111111111,-0.05705101902399392
-0.004552361111111111,-0.05536575368831036
-0.004551111111111111,-0.04997290461412056
-0.004549861111111111,-0.03345730432441428
-0.004548611111111111,-0.01626759790043428
-0.004547361111111111,-0.01323412029620389
-0.004546111111111111,-0.003796634416370353
-0.004544861111111111,0.00833727600055119
-0.004543611111111111,0.01103370053765161
-0.004542361111111111,0.01406717814188659
-0.004541111111111111,0.0211452925517575
-0.004539861111111111,0.03024572536445279
-0.004538611111111111,0.04777248485556966
-0.004537361111111111,0.05417649313117005
-0.004536111111111111,0.04945775019125612
-0.004534861111111111,0.05417649313117005
-0.004533611111111111,0.06934388115233532
-0.004532361111111111,0.08350010997207712
-0.004531111111111111,0.09765633879182521
-0.004529861111111111,0.0973192857246885
-0.004528611111111111,0.09226348971763555
-0.004527361111111111,0.09833044492609909
-0.004526111111111111,0.120575947357132
-0.004524861111111111,0.1300134332369599
-0.004523611111111111,0.1296763801698273
-0.004522361111111111,0.1222612126928229
-0.004521111111111111,0.1367544945797015
-0.004519861111111111,0.1498995641980405
-0.004518611111111111,0.1529330418022709
-0.004517361111111111,0.154955360205092
-0.004516111111111111,0.1714709604947908
-0.004514861111111111,0.1836048709117254
-0.004513611111111111,0.1863012954488191
-0.004512361111111111,0.1886606669187783
-0.004511111111111111,0.1923682506572882
-0.004509861111111111,0.2021427896042528
-0.004508611111111111,0.1980981527986105
-0.004507361111111111,0.2223659736324646
-0.004506111111111111,0.2547230680776035
-0.004504861111111111,0.2328146187137173
-0.004503611111111111,0.2331516717808442
-0.004502361111111111,0.2466337944663126
-0.004501111111111111,0.2489931659362768
-0.004499861111111111,0.2769685705086427
-0.004498611111111111,0.2907877462612477
-0.004497361111111111,0.2786538358443207
-0.004496111111111111,0.2773056235757733
-0.004494861111111111,0.2965176484025744
-0.004493611111111111,0.3110109302894529
-0.004492361111111111,0.3126961956251438
-0.004491111111111111,0.3302229551162643
-0.004489861111111111,0.3379751756604086
-0.004488611111111111,0.3322452735190818
-0.004487361111111111,0.3322452735190818
-0.004486111111111111,0.3470756084731038
-0.004484861111111111,0.3720175354412317
-0.004483611111111111,0.3629171026285364
-0.004482361111111111,0.3652764740984933
-0.004481111111111111,0.3774103845154215
-0.004479861111111111,0.3828032335896158
-0.004478611111111111,0.3925777725365803
-0.004477361111111111,0.4047116829535106
-0.004476111111111111,0.4117897973633815
-0.004474861111111111,0.4141491688333395
-0.004473611111111111,0.4198790709746636
-0.004472361111111111,0.4232496016460349
-0.004471111111111111,0.4283053976530856
-0.004469861111111111,0.4283053976530878
-0.004468611111111111,0.4313388752573281
-0.004467361111111111,0.4502138470169839
-0.004466111111111111,0.4549325899569
-0.004464861111111111,0.4603254390310898
-0.004463611111111111,0.4707740841123325
-0.004462361111111111,0.4630218635681882
-0.004461111111111111,0.469425871843785
-0.004459861111111111,0.4842562067978002
-0.004458611111111111,0.484256206797807
-0.004457361111111111,0.4842562067978128
-0.004456111111111111,0.4970642233490078
-0.004454861111111111,0.5122316113701667
-0.004453611111111111,0.5125686644373035
-0.004452361111111111,0.5223432033842725
-0.004451111111111111,0.533465954599784
-0.004449861111111111,0.5290842647270098
-0.004448611111111111,0.532117742331244
-0.004447361111111111,0.5375105914054313
-0.004446111111111111,0.5462739711509877
-0.004444861111111111,0.5415552282110737
-0.004443611111111111,0.5506556610237691
-0.004442361111111111,0.5762716941261706
-0.004441111111111111,0.5890797106773714
-0.004439861111111111,0.5867203392074145
-0.004438611111111111,0.5887426576102345
-0.004437361111111111,0.6042470986985305
-0.004436111111111111,0.604921204832804
-0.004434861111111111,0.6042470986985302
-0.004433611111111111,0.6042470986985302
-0.004432361111111111,0.6150327968469098
-0.004431111111111111,0.629863131800925
-0.004429861111111111,0.6389635646136271
-0.004428611111111111,0.6376153523450803
-0.004427361111111111,0.6406488299493114
-0.004426111111111111,0.6460416790235045
-0.004424861111111111,0.6534568465005122
-0.004423611111111111,0.651434528097691
-0.004422361111111111,0.6554791649033334
-0.004421111111111111,0.6757023489315451
-0.004419861111111111,0.6767135081329553
-0.004418611111111111,0.6733429774615871
-0.004417361111111111,0.6743541366629973
-0.004416111111111111,0.6837916225428299
-0.004414861111111111,0.6999701697654037
-0.004413611111111111,0.7097447087123683
-0.004412361111111111,0.6992960636311255
-0.004411111111111111,0.6935661614897989
-0.004409861111111111,0.6965996390940307
-0.004408611111111111,0.7023295412353547
-0.004407361111111111,0.7107558679137789
-0.004406111111111111,0.7171598761893804
-0.004404861111111111,0.7195192476593373
-0.004403611111111111,0.7299678927405809
-0.004402361111111111,0.7319902111434012
-0.004401111111111111,0.7282826274048957
-0.004399861111111111,0.7245750436663903
-0.004398611111111111,0.7259232559349377
-0.004397361111111111,0.7387312724861327
-0.004396111111111111,0.7565950850443922
-0.004394861111111111,0.751539289037342
-0.004393611111111111,0.7576062442458028
-0.004392361111111111,0.7643473055885373
-0.004391111111111111,0.7582803503800766
-0.004389861111111111,0.759628562648624
-0.004388611111111111,0.7683919423941784
-0.004387361111111111,0.776818269072604
-0.004386111111111111,0.7845704896167482
-0.004384861111111111,0.7798517466768358
-0.004383611111111111,0.771762473065555
-0.004382361111111111,0.7805258528111094
-0.004381111111111111,0.7973785061679526
-0.004379861111111111,0.7997378776379107
-0.004378611111111111,0.7849075426838887
-0.004377361111111111,0.8024343021749976
-0.004376111111111111,0.8105235757862903
-0.004374861111111111,0.8027713552421459
-0.004373611111111111,0.8017601960407318
-0.004372361111111111,0.8051307267121058
-0.004371111111111111,0.8169275840618907
-0.004369861111111111,0.8337802374187337
-0.004368611111111111,0.8172646371290275
-0.004367361111111111,0.8071530451149216
-0.004366111111111111,0.8297356006130812
-0.004364861111111111,0.8202981147332593
-0.004363611111111111,0.822320433136087
-0.004362361111111111,0.8368137150229655
-0.004361111111111111,0.8415324579628801
-0.004359861111111111,0.8381619272915131
-0.004358611111111111,0.8287244414116809
-0.004357361111111111,0.8229945392703542
-0.004356111111111111,0.8462512009027977
-0.004354861111111111,0.854003421446942
-0.004353611111111111,0.8368137150229655
-0.004352361111111111,0.8391730864929241
-0.004351111111111111,0.8401842456943341
-0.004349861111111111,0.8378248742243826
-0.004348611111111111,0.8519811030441244
-0.004347361111111111,0.8553516337154931
-0.004346111111111111,0.8563627929169032
-0.004344861111111111,0.8624297481253671
-0.004343611111111111,0.8789453484150659
-0.004342361111111111,0.8772600830793891
-0.004341111111111111,0.8570368990511753
-0.004339861111111111,0.8526552091783981
-0.004338611111111111,0.8607444827896829
-0.004337361111111111,0.8691708094681044
-0.004336111111111111,0.8738895524080205
-0.004334861111111111,0.8745636585422939
-0.004333611111111111,0.8695078625352413
-0.004332361111111111,0.8610815358568236
-0.004331111111111111,0.8681596502666938
-0.004329861111111111,0.8681596502666925
-0.004328611111111111,0.8651261726624621
-0.004327361111111111,0.8759118708108417
-0.004326111111111111,0.8738895524080205
-0.004324861111111111,0.8698449156023781
-0.004323611111111111,0.8715301809380617
-0.004322361111111111,0.8836640913549895
-0.004321111111111111,0.8914163118991342
-0.004319861111111111,0.8843381974892632
-0.004318611111111111,0.8799565076164836
-0.004317361111111111,0.8789453484150734
-0.004316111111111111,0.8752377646765679
-0.004314861111111111,0.8678225971995569
-0.004313611111111111,0.8762489238779785
-0.004312361111111111,0.8870346220263532
-0.004311111111111111,0.892427471100548
-0.004309861111111111,0.8829899852207109
-0.004308611111111111,0.8722042870723362
-0.004307361111111111,0.8718672340052074
-0.004306111111111111,0.889731046563453
-0.004304861111111111,0.8789453484150734
-0.004303611111111111,0.8678225971995569
-0.004302361111111111,0.8829899852207158
-0.004301111111111111,0.8806306137507588
-0.004299861111111111,0.8738895524080205
-0.004298611111111111,0.8624297481253639
-0.004297361111111111,0.8553516337154931
-0.004296111111111111,0.8563627929169036
-0.004294861111111111,0.8563627929169036
-0.004293611111111111,0.8573739521183142
-0.004292361111111111,0.8631038542596383
-0.004291111111111111,0.8593962705211354
-0.004289861111111111,0.8435547763657101
-0.004288611111111111,0.8489476254398927
-0.004287361111111111,0.8546775275812212
-0.004286111111111111,0.8587221643868617
-0.004284861111111111,0.8540034214469455
-0.004283611111111111,0.8378248742243761
-0.004282361111111111,0.8290614944788177
-0.004281111111111111,0.8398471926271924
-0.004279861111111111,0.8388360334257867
-0.004278611111111111,0.8408583518286092
-0.004277361111111111,0.8438918294328397
-0.004276111111111111,0.8256909638074488
-0.004274861111111111,0.8250168576731753
-0.004273611111111111,0.8331061312844601
-0.004272361111111111,0.8229945392703542
-0.004271111111111111,0.8182757963304381
-0.004269861111111111,0.8155793717933444
-0.004268611111111111,0.8199610616661225
-0.004267361111111111,0.8216463270018054
-0.004266111111111111,0.8186128493975749
-0.004264861111111111,0.8182757963304381
-0.004263611111111111,0.8182757963304381
-0.004262361111111111,0.803782514443553
-0.004261111111111111,0.7933338693623103
-0.004259861111111111,0.8074900981820585
-0.004258611111111111,0.8068159920477851
-0.004257361111111111,0.8061418859135111
-0.004256111111111111,0.8155793717933403
-0.004254861111111111,0.8091753635177428
-0.004253611111111111,0.8034454613764161
-0.004252361111111111,0.7983896653693632
-0.004251111111111111,0.784233436549615
-0.004249861111111111,0.784233436549615
-0.004248611111111111,0.7832222773482044
-0.004247361111111111,0.7731106853341031
-0.004246111111111111,0.7774923752068778
-0.004244861111111111,0.7778294282740118
-0.004243611111111111,0.771762473065551
-0.004242361111111111,0.772099526132688
-0.004241111111111111,0.761987934118582
-0.004239861111111111,0.7481687583659706
-0.004238611111111111,0.745472333828877
-0.004237361111111111,0.7451352807617388
-0.004236111111111112,0.7417647500903718
-0.004234861111111111,0.7330013703448118
-0.004233611111111111,0.7289567335391658
-0.004232361111111111,0.7208674599278847
-0.004231111111111111,0.7110929209809157
-0.004229861111111111,0.7222156721964322
-0.004228611111111111,0.7228897783307059
-0.004227361111111111,0.7094076556452376
-0.004226111111111111,0.6928920553555251
-0.004224861111111111,0.6996331166982626
-0.004223611111111111,0.6999701697653993
